Time,Bid,Ask,EUR,BTC,Trade,minPrice,maxPrice
26 Dec 13 03:07,501.10,503.30,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 03:17,502.70,505.00,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 03:27,502.70,504.00,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 03:37,502.70,504.00,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 03:47,498.90,501.40,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 03:57,497.70,500.10,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 04:07,500.10,501.40,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 04:17,498.90,501.40,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 04:28,501.50,503.90,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 04:38,501.50,502.00,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 04:48,501.50,502.00,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 04:58,501.50,502.00,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 05:08,501.50,502.00,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 05:18,501.50,502.00,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 05:28,501.50,502.00,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 05:38,502.00,503.90,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 05:48,502.00,503.90,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 05:58,502.00,503.90,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 06:08,502.00,503.90,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 06:18,502.00,503.90,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 06:28,500.10,501.40,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 06:38,496.10,498.40,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 06:49,500.80,502.10,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 06:59,504.00,506.00,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 07:09,502.70,504.00,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 07:19,501.50,501.90,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 07:29,501.90,504.00,1.61,0.198479,0.00,493.30,567.29
26 Dec 13 07:39,513.00,513.10,1.61,0.198479,-0.05,493.30,567.29
26 Dec 13 07:49,513.10,515.70,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 07:59,511.90,513.10,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 08:09,511.90,513.10,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 08:19,511.80,513.10,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 08:29,511.80,513.10,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 08:39,514.00,514.00,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 08:49,512.00,514.30,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 08:59,517.50,518.90,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 09:09,517.50,519.00,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 09:19,522.00,523.40,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 09:30,518.90,520.00,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 09:40,513.10,515.00,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 09:50,513.20,515.00,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 10:00,522.10,524.80,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 10:09,523.70,525.10,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 10:19,525.10,528.60,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 10:36,525.10,525.50,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 10:46,522.40,523.70,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 10:56,522.10,523.70,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 11:06,525.50,527.00,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 11:16,527.00,527.10,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 11:26,527.20,528.10,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 11:36,523.30,525.50,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 11:46,527.20,528.00,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 11:56,521.20,522.60,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 12:06,523.00,523.00,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 12:16,520.00,520.20,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 12:27,517.00,518.50,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 12:37,520.00,521.00,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 12:47,516.30,516.30,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 12:57,516.20,518.00,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 13:07,520.00,522.60,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 13:17,521.30,522.60,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 13:27,521.30,523.00,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 13:37,520.00,521.30,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 13:47,520.00,521.00,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 13:57,523.90,525.00,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 14:07,523.60,524.90,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 14:17,521.20,523.80,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 14:27,525.00,525.50,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 14:37,526.00,526.30,27.09,0.148822,0.00,493.30,567.29
26 Dec 13 15:59,534.38,535.00,27.09,0.148822,-0.06,493.30,567.29
26 Dec 13 16:01,530.91,532.37,57.39,0.092120,0.00,493.30,567.29
26 Dec 13 16:03,533.97,535.00,57.39,0.092120,0.00,493.30,567.29
26 Dec 13 16:09,533.83,533.93,57.39,0.092120,0.00,493.30,567.29
26 Dec 13 16:19,533.84,534.98,57.39,0.092120,0.00,493.30,567.29
26 Dec 13 16:29,533.84,535.00,57.39,0.092120,0.00,493.30,567.29
26 Dec 13 16:39,531.20,532.00,57.39,0.092120,0.00,493.30,567.29
26 Dec 13 16:49,530.10,532.00,57.39,0.092120,0.00,493.30,567.29
26 Dec 13 16:59,531.00,535.00,57.39,0.092120,0.00,493.30,567.29
26 Dec 13 17:09,535.17,537.83,57.39,0.092120,0.00,493.30,567.29
26 Dec 13 17:19,540.51,543.18,57.39,0.092120,0.00,493.30,567.29
26 Dec 13 17:30,542.00,544.53,57.39,0.092120,0.00,493.30,567.29
26 Dec 13 17:40,545.90,547.26,57.39,0.092120,0.00,493.30,567.29
26 Dec 13 17:50,546.88,548.47,57.39,0.092120,0.00,493.30,567.29
26 Dec 13 17:55,547.86,548.00,57.39,0.092120,0.00,493.30,567.29
26 Dec 13 18:05,545.00,547.32,57.39,0.092120,0.00,493.30,567.29
26 Dec 13 18:15,543.41,546.00,57.39,0.092120,0.00,493.30,567.29
26 Dec 13 18:25,549.00,550.00,57.39,0.092120,0.00,493.30,567.29
26 Dec 13 18:35,549.50,549.99,57.39,0.092120,0.00,493.30,567.29
26 Dec 13 18:45,543.29,545.99,57.39,0.092120,0.00,493.30,567.29
26 Dec 13 18:56,547.37,548.90,57.39,0.092120,0.00,493.30,567.29
26 Dec 13 19:06,548.02,549.00,57.39,0.092120,0.00,493.30,567.29
26 Dec 13 19:16,549.10,549.90,57.39,0.092120,0.00,493.30,567.29
26 Dec 13 19:26,549.00,549.12,57.39,0.092120,0.00,493.30,567.29
26 Dec 13 19:36,552.84,555.00,57.39,0.092120,-0.05,493.30,567.29
26 Dec 13 19:46,556.98,557.25,84.37,0.043310,0.00,493.30,567.29
26 Dec 13 19:56,554.32,554.98,84.37,0.043310,0.00,493.30,567.29
26 Dec 13 20:06,550.00,552.35,84.37,0.043310,0.00,493.30,567.29
26 Dec 13 20:16,557.71,557.90,84.37,0.043310,0.00,493.30,567.29
26 Dec 13 20:26,555.00,556.49,84.37,0.043310,0.00,493.30,567.29
26 Dec 13 20:36,556.88,556.99,84.37,0.043310,0.00,493.30,567.29
26 Dec 13 20:46,551.00,553.69,84.37,0.043310,0.00,493.30,567.29
26 Dec 13 20:56,542.73,544.00,84.37,0.043310,0.00,493.30,567.29
26 Dec 13 21:06,523.96,526.56,84.37,0.043310,0.07,493.30,567.29
26 Dec 13 21:16,537.15,539.83,46.08,0.116032,0.00,493.30,567.29
26 Dec 13 21:27,535.00,535.86,46.08,0.116032,0.00,493.30,567.29
26 Dec 13 21:37,540.00,540.32,46.08,0.116032,0.00,493.30,567.29
26 Dec 13 21:47,538.88,540.22,46.08,0.116032,0.00,493.30,567.29
26 Dec 13 21:57,542.50,543.90,46.08,0.116032,0.00,493.30,567.29
26 Dec 13 22:07,538.89,539.99,46.08,0.116032,0.00,493.30,567.29
26 Dec 13 22:17,542.00,544.45,46.08,0.116032,0.00,493.30,567.29
26 Dec 13 22:27,548.10,549.89,46.08,0.116032,-0.06,493.30,567.29
26 Dec 13 22:34,548.00,548.09,79.99,0.054159,0.00,493.30,567.29
26 Dec 13 22:41,545.20,547.00,79.99,0.054159,0.00,493.30,567.29
26 Dec 13 22:44,547.00,547.93,79.99,0.054159,0.00,493.30,567.29
26 Dec 13 22:54,550.00,550.00,79.99,0.054159,0.00,493.30,567.29
26 Dec 13 23:04,550.79,551.00,79.99,0.054159,0.00,493.30,567.29
26 Dec 13 23:14,553.41,555.00,79.99,0.054159,0.00,493.30,567.29
26 Dec 13 23:24,553.39,553.50,79.99,0.054159,0.00,493.30,567.29
26 Dec 13 23:34,550.59,553.35,79.99,0.054159,0.00,493.30,567.29
26 Dec 13 23:44,551.00,552.70,79.99,0.054159,0.00,493.30,567.29
26 Dec 13 23:54,547.85,550.58,79.99,0.054159,0.00,493.30,567.29
27 Dec 13 00:04,548.20,550.10,79.99,0.054159,0.00,493.30,567.29
27 Dec 13 00:15,550.59,553.33,79.99,0.054159,0.00,493.30,567.29
27 Dec 13 00:25,550.59,552.00,79.99,0.054159,0.00,493.30,567.29
27 Dec 13 00:35,551.96,553.50,79.99,0.054159,0.00,493.30,567.29
27 Dec 13 00:45,552.28,555.04,79.99,0.054159,0.00,493.30,567.29
27 Dec 13 00:55,553.66,555.00,79.99,0.054159,0.00,493.30,567.29
27 Dec 13 01:05,552.27,555.00,79.99,0.054159,0.00,493.30,567.29
27 Dec 13 01:15,551.44,552.28,79.99,0.054159,0.00,493.30,567.29
27 Dec 13 01:25,550.92,552.28,79.99,0.054159,0.00,493.30,567.29
27 Dec 13 01:35,550.92,553.00,79.99,0.054159,0.00,493.30,567.29
27 Dec 13 01:45,550.92,553.65,79.99,0.054159,0.00,493.30,567.29
27 Dec 13 01:55,550.92,552.00,79.99,0.054159,0.00,493.30,567.29
27 Dec 13 02:05,545.52,548.25,79.99,0.054159,0.00,493.30,567.29
27 Dec 13 02:15,546.88,548.99,79.99,0.054159,0.00,493.30,567.29
27 Dec 13 02:25,541.10,542.77,79.99,0.054159,0.00,493.30,567.29
27 Dec 13 02:35,539.68,541.01,79.99,0.054159,0.00,493.30,567.29
27 Dec 13 02:46,541.13,542.37,79.99,0.054159,0.00,493.30,567.29
27 Dec 13 08:28,523.82,523.95,79.99,0.054159,0.07,493.30,567.29
27 Dec 13 08:38,524.00,525.00,45.72,0.119580,0.00,493.30,567.29
27 Dec 13 08:41,524.00,525.00,45.72,0.119580,0.00,493.30,567.29
27 Dec 13 08:51,524.02,524.99,45.72,0.119580,0.00,493.30,567.29
27 Dec 13 09:01,530.38,532.93,45.72,0.119580,0.00,493.30,567.29
27 Dec 13 09:11,532.99,533.03,45.72,0.119580,0.00,493.30,567.29
27 Dec 13 09:21,536.09,537.52,45.72,0.119580,0.00,493.30,567.29
27 Dec 13 09:31,536.50,537.56,45.72,0.119580,0.00,493.30,567.29
27 Dec 13 09:41,541.46,542.00,45.72,0.119580,0.00,493.30,567.29
27 Dec 13 09:52,546.00,547.25,45.72,0.119580,-0.06,493.30,567.29
27 Dec 13 10:02,545.29,545.30,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 10:12,543.93,545.29,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 10:22,545.29,547.00,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 10:32,539.00,540.27,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 10:42,539.88,540.27,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 10:46,540.27,541.62,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 10:56,538.00,538.01,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 11:06,536.10,537.57,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 11:16,537.58,538.91,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 11:26,538.99,540.00,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 11:49,543.00,543.71,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 11:59,543.10,545.00,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 12:09,545.06,547.78,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 12:19,545.05,546.50,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 12:29,546.32,548.70,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 12:39,548.00,548.70,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 12:49,547.75,548.00,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 12:59,544.93,546.00,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 13:09,544.93,546.29,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 13:19,546.29,548.00,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 13:29,546.50,547.64,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 13:40,546.50,548.00,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 13:50,544.96,545.50,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 14:00,543.33,544.69,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 14:10,541.52,543.32,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 14:20,535.33,536.12,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 14:30,541.00,542.03,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 14:40,539.35,540.00,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 14:50,539.35,540.00,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 15:00,534.60,535.00,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 15:10,530.12,534.60,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 15:20,530.13,534.70,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 15:30,529.00,534.68,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 15:40,533.00,534.68,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 15:50,528.00,528.64,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 16:00,530.17,532.82,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 16:10,533.00,534.00,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 16:20,531.60,534.22,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 16:31,532.88,534.69,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 16:41,534.19,534.69,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 16:51,532.86,534.69,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 17:01,533.69,534.67,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 17:11,539.00,539.92,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 17:21,536.00,538.58,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 17:31,534.56,535.90,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 17:41,533.00,535.89,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 17:51,532.88,535.54,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 18:01,532.00,532.88,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 18:11,532.00,532.88,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 18:21,530.22,532.22,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 18:31,530.22,531.99,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 18:41,528.10,531.54,79.23,0.058197,0.00,493.30,567.29
27 Dec 13 18:51,527.22,528.89,79.23,0.058197,0.05,493.30,567.29
27 Dec 13 19:01,527.22,528.89,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 19:11,525.00,526.00,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 19:16,525.00,526.26,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 19:17,524.00,524.10,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 19:27,527.57,528.00,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 19:37,525.00,525.06,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 19:47,524.88,526.35,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 19:57,527.73,530.35,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 20:07,526.42,527.73,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 20:18,530.00,530.50,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 20:28,528.05,529.32,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 20:38,530.61,533.26,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 20:48,529.29,531.93,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 20:58,528.17,530.61,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 21:08,529.00,530.61,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 21:18,527.97,530.61,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 21:28,528.00,531.90,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 21:38,527.96,530.59,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 21:48,526.71,528.99,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 21:58,526.71,528.90,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 22:08,526.71,528.89,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 22:18,526.70,528.86,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 22:29,526.70,528.87,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 22:39,529.28,530.00,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 22:49,529.00,530.60,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 22:59,531.60,533.84,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 23:09,533.84,535.40,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 23:19,534.16,535.40,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 23:29,535.40,535.50,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 23:39,531.98,536.00,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 23:49,532.79,534.77,52.52,0.108699,0.00,493.30,567.29
27 Dec 13 23:59,532.79,534.77,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 00:09,534.12,536.00,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 00:19,536.00,536.90,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 00:29,536.00,536.90,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 00:39,536.00,536.90,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 00:49,531.92,534.12,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 00:59,534.12,534.20,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 01:09,532.79,534.20,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 01:19,532.79,533.70,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 01:30,532.79,533.70,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 01:40,531.60,534.12,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 01:50,531.60,534.00,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 02:00,531.60,534.00,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 02:10,531.60,534.00,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 02:20,531.60,533.99,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 02:30,531.60,533.50,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 02:40,528.00,530.11,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 02:50,528.10,530.11,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 03:00,528.10,530.21,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 03:10,528.00,530.21,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 03:20,528.00,530.21,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 03:30,528.00,530.21,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 03:40,528.00,530.21,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 03:50,528.00,530.21,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 04:00,528.00,530.21,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 04:10,528.00,530.21,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 04:20,528.00,530.39,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 04:30,528.01,530.39,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 04:41,534.37,534.69,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 04:51,529.06,531.70,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 05:01,529.06,531.70,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 05:11,531.70,533.03,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 05:21,531.70,533.03,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 05:31,531.70,534.36,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 05:41,531.70,533.03,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 05:51,530.38,531.70,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 06:01,530.38,531.70,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 06:11,530.38,531.70,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 06:21,530.38,531.70,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 06:31,530.38,531.70,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 06:41,530.38,531.70,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 06:51,531.70,534.36,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 07:01,531.70,534.36,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 07:11,534.36,534.69,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 07:21,535.00,535.10,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 07:31,535.00,535.10,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 07:41,535.00,535.10,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 07:51,535.00,535.10,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 08:02,535.00,535.10,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 08:12,535.00,535.10,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 08:22,533.03,534.75,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 08:32,533.00,533.50,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 08:42,528.09,529.79,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 08:52,528.08,529.79,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 09:02,536.38,537.30,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 09:12,531.20,533.69,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 09:22,531.50,533.69,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 09:32,537.67,540.28,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 09:42,539.00,541.28,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 09:52,536.29,538.98,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 10:02,537.00,538.32,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 10:12,537.00,538.32,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 10:22,536.98,538.32,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 10:32,533.00,534.93,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 10:42,533.00,534.93,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 10:53,533.00,534.93,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 11:03,531.51,533.60,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 11:13,534.93,536.26,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 11:23,536.25,538.93,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 11:33,540.00,541.30,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 11:43,536.23,541.00,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 11:53,536.23,541.00,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 12:03,536.25,541.00,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 12:13,536.24,540.00,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 12:23,538.10,540.00,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 12:33,538.10,540.00,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 12:43,536.30,540.99,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 12:53,536.30,540.00,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 13:03,536.30,540.00,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 13:13,536.30,540.00,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 13:23,536.30,540.00,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 13:33,536.30,540.00,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 13:43,536.30,540.00,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 13:53,536.43,539.11,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 14:03,537.76,540.00,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 14:13,537.76,540.00,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 14:24,537.76,538.50,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 14:34,536.37,539.00,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 14:44,539.00,540.00,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 14:54,539.00,539.99,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 15:04,537.71,539.00,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 15:14,538.00,538.90,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 15:24,538.00,538.90,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 15:34,536.37,538.90,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 15:44,536.37,538.90,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 15:54,536.37,538.90,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 16:04,536.37,538.90,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 16:14,536.37,537.90,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 16:24,535.00,536.00,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 16:34,533.69,535.00,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 16:44,532.36,533.69,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 16:54,533.01,533.69,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 17:04,533.66,536.29,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 17:14,531.01,533.66,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 17:24,532.33,534.99,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 17:35,531.41,533.59,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 17:45,525.30,527.03,52.52,0.108699,0.00,493.30,567.29
28 Dec 13 17:55,529.99,530.00,52.52,0.108699,0.00,493.30,567.29
